Date,Value,Close,log,forecast
1999-05-11,5811.13,5811.13,0.0248311064336941,
1999-05-12,5457.68,5457.68,-0.06275125317464622,
1999-05-13,5405.44,5405.44,-0.00961793714940812,
1999-05-14,5656.23,5656.23,0.04535173866491321,
1999-05-17,5543.69,5543.69,-0.02009724852993474,
1999-05-18,5703.15,5703.15,0.02835830975654472,
1999-05-20,5653.35,5653.35,-0.008770363970346333,
1999-05-21,5496.5,5496.5,-0.028136763767727887,
1999-05-24,5272.15,5272.15,-0.04167327704102805,
1999-05-25,5086.23,5086.23,-0.03590136083978816,
1999-05-26,5077.79,5077.79,-0.0016607605927342038,
1999-05-27,5265.1,5265.1,0.036224011194663085,
1999-05-28,5247.37,5247.37,-0.003373140053879093,
1999-05-31,5069.22,5069.22,-0.034540039090302746,
1999-06-01,5126.61,5126.61,0.011257662418592794,
1999-06-02,4964.07,4964.07,-0.03221865325834653,
1999-06-03,4986.17,4986.17,0.004442111213478942,
1999-06-04,5366.95,5366.95,0.07359169697231753,
1999-06-07,5298.55,5298.55,-0.012826578738516607,
1999-06-08,5288.29,5288.29,-0.0019382560258009627,
1999-06-09,5289.12,5289.12,0.00015693823000213154,
1999-06-10,5560.28,5560.28,0.04999658628127385,
1999-06-11,5531.82,5531.82,-0.00513159139452706,
1999-06-14,5402.09,5402.09,-0.023730959584434455,
1999-06-15,5241.07,5241.07,-0.030260239767189244,
1999-06-16,5081.53,5081.53,-0.03091327861373358,
1999-06-17,5262.55,5262.55,0.03500330280418324,
1999-06-18,5321.58,5321.58,0.01115455159020687,
1999-06-21,5289.15,5289.15,-0.006112699310810964,
1999-06-22,5219.17,5219.17,-0.013319167009727701,
1999-06-23,5129.59,5129.59,-0.017312651459228032,
1999-06-24,5090.07,5090.07,-0.007734151037789497,
1999-06-25,4941.56,4941.56,-0.029610512101148543,
1999-06-28,4680.97,4680.97,-0.05417571741210768,
1999-06-29,4676.39,4676.39,-0.0009789086592236756,
1999-06-30,4950.21,4950.21,0.056903555171957436,
1999-07-01,5159.98,5159.98,0.0415027035938269,
1999-07-02,4860.88,4860.88,-0.05971321203690373,
1999-07-05,5030.67,5030.67,0.034333684556374505,
1999-07-06,4819.79,4819.79,-0.04282281738779275,
1999-07-07,4755.23,4755.23,-0.013485293684391067,
1999-07-08,4877.2,4877.2,0.025326219739718193,
1999-07-09,5128.79,5128.79,0.05029847921121089,
1999-07-12,5620.78,5620.78,0.09160068039555747,
1999-07-13,5574.99,5574.99,-0.0081799206881403,
1999-07-14,5782.71,5782.71,0.03658190731354364,
1999-07-15,5763.43,5763.43,-0.003339647348731715,
1999-07-16,5676.26,5676.26,-0.01524021843244858,
1999-07-19,5924.83,5924.83,0.04285942947148577,
1999-07-20,5990.79,5990.79,0.011071295282113909,
1999-07-21,6003.66,6003.66,0.002145993345117104,
1999-07-22,5865.34,5865.34,-0.0233088318140035,
1999-07-23,5782.91,5782.91,-0.01415343524134738,
1999-07-26,5529.45,5529.45,-0.04481866311483285,
1999-07-27,5759.54,5759.54,0.04076925732412345,
1999-07-28,5694.05,5694.05,-0.011435840417164108,
1999-07-29,5710.42,5710.42,0.00287080613878867,
1999-07-30,5805.45,5805.45,0.016504555395982848,
1999-08-02,5681.79,5681.79,-0.021530807593543512,
1999-08-03,5706.64,5706.64,0.004364085205687621,
1999-08-04,5687.28,5687.28,-0.003398306927126176,
1999-08-05,5596.69,5596.69,-0.016056750649294585,
1999-08-06,5603.73,5603.73,0.0012570958816015478,
1999-08-09,5807.16,5807.16,0.03565919152111654,
1999-08-10,5755.46,5755.46,-0.00894266948887367,
1999-08-11,5675.04,5675.04,-0.014071357674019843,
1999-08-12,5627.61,5627.61,-0.008392771325004635,
1999-08-13,5786.55,5786.55,0.02785141859475907,
1999-08-16,5807.11,5807.11,0.003546769795388446,
1999-08-26,5204.07,5204.07,-0.1096420171147352,
1999-08-27,5277.31,5277.31,0.0139754864462348,
1999-08-31,5018.28,5018.28,-0.050329252686744354,
1999-09-01,5137.75,5137.75,0.023527994928218745,
1999-09-02,5230.09,5230.09,0.01781324590287784,
1999-09-03,5358.64,5358.64,0.024281725202413295,
1999-09-06,5823.86,5823.86,0.08325306059973411,
1999-09-07,5799.78,5799.78,-0.004143286345426904,
1999-09-08,6094.96,6094.96,0.04964221435685131,
1999-09-09,6118.18,6118.18,0.003802466520104952,
1999-09-10,6178.29,6178.29,0.009776867476786534,
1999-09-13,6050.78,6050.78,-0.020854344799842436,
1999-09-14,6142.83,6142.83,0.01509835867144458,
1999-09-15,6108.29,6108.29,-0.005638683078090986,
1999-09-16,6150.69,6150.69,0.006917405701230897,
1999-09-17,6165.84,6165.84,0.00246010972909203,
1999-09-20,6221.99,6221.99,0.009065410897828993,
1999-09-21,6173.83,6173.83,-0.007770400396472452,
1999-09-22,6121.25,6121.25,-0.008553066843034057,
1999-09-23,6252.06,6252.06,0.021144685407772756,
1999-09-24,6179.27,6179.27,-0.011710867926977899,
1999-09-27,6092.78,6092.78,-0.01409567790874327,
1999-09-28,6086.93,6086.93,-0.0009606140786364477,
1999-09-29,6096.66,6096.66,0.0015972307125492076,
1999-09-30,6071.12,6071.12,-0.004197978186267616,
1999-10-01,5961.53,5961.53,-0.018215942512168168,
1999-10-04,5850.46,5850.46,-0.018806868910892182,
1999-10-05,5822.21,5822.21,-0.004840375879093886,
1999-10-06,5923.37,5923.37,0.017225628935574683,
1999-10-07,5855.24,5855.24,-0.011568556871599047,
1999-10-08,5794.82,5794.82,-0.010372571766310597,
1999-10-11,5699.77,5699.77,-0.016538591900404357,
1999-10-12,5782.41,5782.41,0.014394727650806039,
1999-10-13,5701.53,5701.53,-0.014085990925348568,
1999-10-14,5718.9,5718.9,0.0030419193312530247,
1999-10-15,5930.82,5930.82,0.03638600417648823,
1999-10-18,5998.02,5998.02,0.011266931383681197,
1999-10-19,5970.06,5970.06,-0.0046724371608094385,
1999-10-20,5912.19,5912.19,-0.009740656451420996,
1999-10-21,5839.9,5839.9,-0.01230264774798338,
1999-10-22,6160.52,6160.52,0.05344751616118996,
1999-10-25,6403.43,6403.43,0.03867259473536682,
1999-10-26,6545.55,6545.55,0.021951645142266336,
1999-10-27,6509.92,6509.92,-0.00545826208619454,
1999-10-28,6509.92,6509.92,0.0,
1999-11-01,6534.73,6534.73,0.003803862873349682,
1999-11-02,6542.23,6542.23,0.0011470557105528391,
1999-11-03,6843.69,6843.69,0.045048973912664776,
1999-11-04,7043.06,7043.06,0.028715674968906733,
1999-11-05,7132.54,7132.54,0.012624677397621721,
1999-11-08,7176.19,7176.19,0.006101189330440177,
1999-11-09,7593.54,7593.54,0.05652928428542269,
1999-11-10,7918.44,7918.44,0.041896330890839814,
1999-11-11,8057.58,8057.58,0.017419046567795998,
1999-11-12,8298.62,8298.62,0.029475972622661717,
1999-11-15,8364.85,8364.85,0.007949166500329525,
1999-11-16,8334.77,8334.77,-0.003602481078154731,
1999-11-17,8244.89,8244.89,-0.01084230683739611,
1999-11-18,8329.07,8329.07,0.010158190784636615,
1999-11-19,8509.37,8509.37,0.02141610400443541,
1999-11-22,8879.79,8879.79,0.0426099987832016,
1999-11-23,8656.79,8656.79,-0.025433923962422143,
1999-11-24,8554.66,8554.66,-0.01186782039942929,
1999-11-25,8525.82,8525.82,-0.003376957486818646,
1999-11-26,7994.87,7994.87,-0.06429912023600824,
1999-11-29,8104.75,8104.75,0.013650223563489395,
1999-11-30,8459.48,8459.48,0.0428373964533893,
1999-12-01,8776.2,8776.2,0.036755806130963825,
1999-12-02,9211.81,9211.81,0.04844284433538901,
1999-12-03,9408.2,9408.2,0.021095292959364017,
1999-12-06,9861.08,9861.08,0.04701404665103783,
1999-12-07,10076.25,10076.25,0.02158547353092207,
1999-12-08,9849.61,9849.61,-0.022749309124164965,
1999-12-09,10336.75,10336.75,0.04827364583575329,
1999-12-10,11467.84,11467.84,0.10384108973047125,
1999-12-13,12911.24,12911.24,0.1185516537623266,
1999-12-14,12064.2,12064.2,-0.06785586044254029,
1999-12-15,12560.05,12560.05,0.04027875254632901,
1999-12-16,12979.52,12979.52,0.032851588699136174,
1999-12-17,13206.08,13206.08,0.017304598983537454,
1999-12-20,13433.95,13433.95,0.01710775533156667,
1999-12-21,13479.97,13479.97,0.0034197950243077106,
1999-12-22,13583.99,13583.99,0.007687013446135483,
1999-12-23,13428.58,13428.58,-0.011506621896172858,
1999-12-24,14403.77,14403.77,0.07010470636005733,
1999-12-27,15747.94,15747.94,0.08921958519419665,
1999-12-28,15208.78,15208.78,-0.03483667040033932,
2000-01-04,17512.0,17512.0,0.14101346755428815,
2000-01-05,16932.0,16932.0,-0.0336810375618845,
2000-01-06,16200.0,16200.0,-0.04419408042033889,
2000-01-07,15837.0,15837.0,-0.022662267728749543,
2000-01-11,16347.0,16347.0,0.03169541975948207,
2000-01-12,16934.0,16934.0,0.03527904095101446,
2000-01-13,18138.0,18138.0,0.06868574980529049,
2000-01-14,19110.0,19110.0,0.05220257322680558,
2000-01-17,18458.0,18458.0,-0.034713877408796744,
2000-01-18,19577.0,19577.0,0.05885752695102069,
2000-01-19,19288.36,19288.36,-0.014853602635131231,
2000-01-21,17593.65,17593.65,-0.09196376367205318,
2000-01-24,16573.57,16573.57,-0.05972878364695846,
2000-01-25,17399.41,17399.41,0.04862703975935295,
2000-01-26,18014.0,18014.0,0.03471293576193554,
2000-01-27,18099.0,18099.0,0.004707454765183307,
2000-01-28,18172.0,18172.0,0.004025259770422579,
2000-01-31,16715.0,16715.0,-0.08357542802509492,
2000-02-01,16342.0,16342.0,-0.022568038909546236,
2000-02-02,16040.0,16040.0,-0.018652878524147258,
2000-02-03,16097.0,16097.0,0.0035473167857239295,
2000-02-04,16871.0,16871.0,0.046963252399745435,
2000-02-07,16378.0,16378.0,-0.029657200775841296,
2000-02-08,16050.0,16050.0,-0.020230121271971605,
2000-02-09,15433.0,15433.0,-0.03920077565733042,
2000-02-10,15830.0,15830.0,0.02539879997422634,
2000-02-11,15598.0,15598.0,-0.014764172984614438,
2000-02-14,15237.0,15237.0,-0.02341602042108863,
2000-02-15,15859.0,15859.0,0.040010482029246265,
2000-02-16,15834.0,15834.0,-0.0015776357672217564,
2000-02-17,15342.0,15342.0,-0.03156536121213749,
2000-02-18,15364.0,15364.0,0.0014329449465538063,
2000-02-21,14569.0,14569.0,-0.05313112681179954,
2000-02-22,13994.0,13994.0,-0.04026731734815385,
2000-02-23,13447.0,13447.0,-0.03987263348197214,
2000-02-24,14652.0,14652.0,0.08582081207483495,
2000-02-25,15618.0,15618.0,0.06384725032391546,
2000-02-28,15315.0,15315.0,-0.019591354955744763,
2000-02-29,15946.0,15946.0,0.04037527379556507,
2000-03-01,17199.0,17199.0,0.0756432285140516,
2000-03-02,16940.0,16940.0,-0.015173553370447054,
2000-03-03,16784.0,16784.0,-0.009251637569966997,
2000-03-06,16563.0,16563.0,-0.013254759683924111,
2000-03-07,17223.0,17223.0,0.03907440788359218,
2000-03-08,17344.0,17344.0,0.007000925403626217,
2000-03-09,18315.0,18315.0,0.054473770973542064,
2000-03-10,17841.0,17841.0,-0.026221216838211325,
2000-03-20,17444.0,17444.0,-0.02250342941204634,
2000-03-21,17546.0,17546.0,0.005830253725672093,
2000-03-22,16823.0,16823.0,-0.04207900596916874,
2000-03-23,17439.0,17439.0,0.03596207965029991,
2000-03-24,17669.0,17669.0,0.013102614247189746,
2000-03-27,17612.0,17612.0,-0.0032312037410056928,
2000-03-28,17277.0,17277.0,-0.019204350700862387,
2000-03-29,16951.0,16951.0,-0.01904930805629578,
2000-03-30,15686.0,15686.0,-0.0775582343458745,
2000-03-31,15920.0,15920.0,0.01480758562576231,
2000-04-03,15761.0,15761.0,-0.010037646222832972,
2000-04-04,16216.0,16216.0,0.028459874956294845,
2000-04-05,15863.0,15863.0,-0.022009055723380747,
2000-04-06,16917.0,16917.0,0.06432968006683665,
2000-04-07,16901.0,16901.0,-0.0009462417170637353,
2000-04-10,16855.0,16855.0,-0.0027254430900669558,
2000-04-11,16559.0,16559.0,-0.017717588025676894,
2000-04-12,16903.0,16903.0,0.020561360307693483,
2000-04-13,17746.0,17746.0,0.0486690174451053,
2000-04-14,18367.0,18367.0,0.03439543773325198,
2000-04-17,17246.0,17246.0,-0.06297534361626522,
2000-04-18,16709.0,16709.0,-0.03163273611812633,
2000-04-19,16809.0,16809.0,0.005966960839250769,
2000-04-20,16939.0,16939.0,0.007704198352987574,
2000-04-21,16986.0,16986.0,0.0027708197535727393,
2000-04-24,17002.0,17002.0,0.0009415088373494739,
2000-04-25,17956.0,17956.0,0.05459333672451849,
2000-04-26,18582.0,18582.0,0.034269049299434966,
2000-04-27,18470.0,18470.0,-0.006045576007972134,
2000-04-28,19206.0,19206.0,0.039074936004632396,
2000-05-01,19059.0,19059.0,-0.0076832992632751024,
2000-05-02,19406.0,19406.0,0.018042865650601772,
2000-05-03,19092.0,19092.0,-0.01631289745945754,
2000-05-04,18028.0,18028.0,-0.057343294315248254,
2000-05-05,18086.0,18086.0,0.0032120534898865665,
2000-05-08,17345.0,17345.0,-0.04183387789657534,
2000-05-09,17974.0,17974.0,0.035621988814468555,
2000-05-10,17777.0,17777.0,-0.01102078229563336,
2000-05-11,17897.0,17897.0,0.006727614094723024,
2000-05-12,17557.0,17557.0,-0.019180370248199758,
2000-05-15,17013.0,17013.0,-0.031474973087070916,
2000-05-16,17493.0,17493.0,0.027823043208128093,
2000-05-17,16925.0,16925.0,-0.03300898210978996,
2000-05-18,16449.0,16449.0,-0.02852713370831762,
2000-05-22,16241.0,16241.0,-0.01272577589755526,
2000-05-23,15584.0,15584.0,-0.04129416229228646,
2000-05-24,15820.0,15820.0,0.015030215439328429,
2000-05-25,16329.0,16329.0,0.03166770578066481,
2000-05-26,15922.0,15922.0,-0.025240867453786214,
2000-05-29,15884.0,15884.0,-0.002389487397381467,
2000-05-30,15769.0,15769.0,-0.007266325845555182,
2000-05-31,16206.0,16206.0,0.02733555661508379,
2000-06-01,16770.0,16770.0,0.03421003179658401,
2000-06-02,16520.0,16520.0,-0.015019807742285425,
2000-06-05,16629.0,16629.0,0.006576391012945393,
2000-06-06,16720.0,16720.0,0.005457448550778229,
2000-06-07,16192.0,16192.0,-0.03208831455150051,
2000-06-08,16663.0,16663.0,0.02867339945143151,
2000-06-09,16461.0,16461.0,-0.012196745811538368,
2000-06-12,15903.0,15903.0,-0.03448617607116932,
2000-06-13,15614.0,15614.0,-0.01833982297567952,
2000-06-14,15184.0,15184.0,-0.027925705830527097,
2000-06-15,14966.0,14966.0,-0.014461280209405281,
2000-06-16,14351.0,14351.0,-0.04196133546937195,
2000-06-19,14544.0,14544.0,0.013358911246328216,
2000-06-20,14748.0,14748.0,0.013928942936775145,
2000-06-21,14659.0,14659.0,-0.006052999064003987,
2000-06-22,14885.0,14885.0,0.015299513159845613,
2000-06-23,14931.0,14931.0,0.003085594076787084,
2000-06-26,14633.0,14633.0,-0.02016033643423742,
2000-06-27,14663.0,14663.0,0.002048061884652711,
2000-06-28,14790.0,14790.0,0.008623962727766303,
2000-06-29,14405.0,14405.0,-0.02637590818621659,
2000-06-30,14466.0,14466.0,0.0042256998905973,
2000-07-03,14348.0,14348.0,-0.008190508757052878,
2000-07-04,14201.0,14201.0,-0.01029817500716019,
2000-07-05,14638.0,14638.0,0.03030850251615933,
2000-07-06,14180.0,14180.0,-0.03178836607505395,
2000-07-07,14344.0,14344.0,0.011499215198850252,
2000-07-10,14869.0,14869.0,0.03594677241225452,
2000-07-11,14061.0,14061.0,-0.05587350110640739,
2000-07-12,13858.0,13858.0,-0.014542324403489253,
2000-07-13,13394.0,13394.0,-0.034055837717331054,
2000-07-14,13522.0,13522.0,0.00951114318062766,
2000-07-17,12802.0,12802.0,-0.054716579948674536,
2000-07-18,12737.0,12737.0,-0.005090265112189203,
2000-07-19,13239.0,13239.0,0.038655875347897384,
2000-07-20,12923.0,12923.0,-0.024158349412465564,
2000-07-21,13601.0,13601.0,0.0511346499075621,
2000-07-24,13720.0,13720.0,0.008711302847122744,
2000-07-25,13876.0,13876.0,0.011306106809764183,
2000-07-26,13699.0,13699.0,-0.012837891638250751,
2000-07-27,13714.0,13714.0,0.0010943713929202944,
2000-07-28,14130.0,14130.0,0.02988298783426338,
2000-07-31,13870.0,13870.0,-0.018571962369695886,
2000-08-01,14100.0,14100.0,0.016446563057382426,
2000-08-02,14104.0,14104.0,0.00028364771144648754,
2000-08-03,14037.0,14037.0,-0.00476174454338015,
2000-08-04,13789.0,13789.0,-0.017825527692584744,
2000-08-07,13464.74,13464.74,-0.02379675610292967,
2000-08-08,13233.08,13233.08,-0.017354661491706173,
2000-08-09,12903.7,12903.7,-0.0252056633173971,
2000-08-10,12945.09,12945.09,0.003202473723070858,
2000-08-11,13304.0,13304.0,0.027348176219984758,
2000-08-14,13586.09,13586.09,0.020981733322904494,
2000-08-15,12990.07,12990.07,-0.04486125578495702,
2000-08-16,12972.84,12972.84,-0.0013272782233933276,
2000-08-17,12961.42,12961.42,-0.0008806883819414464,
2000-08-18,13196.91,13196.91,0.0180054584564415,
2000-08-21,12776.02,12776.02,-0.03241273493300364,
2000-08-22,12711.87,12711.87,-0.005033773722137126,
2000-08-23,13185.83,13185.83,0.036606565521757645,
2000-08-24,13158.73,13158.73,-0.0020573514652615903,
2000-08-25,13051.52,13051.52,-0.008180814599245415,
2000-08-28,12960.69,12960.69,-0.006983671834159087,
2000-08-29,13308.02,13308.02,0.02644593076289481,
2000-08-31,13132.06,13132.06,-0.013310292389842162,
2000-09-01,13070.15,13070.15,-0.004725564386293781,
2000-09-04,13192.7,13192.7,0.009332642077242909,
2000-09-05,13233.46,13233.46,0.0030848244560053636,
2000-09-06,13039.63,13039.63,-0.01475528890481694,
2000-09-07,12297.44,12297.44,-0.05860207122782188,
2000-09-08,12172.45,12172.45,-0.010215909188351672,
2000-09-11,11562.8,11562.8,-0.05138215299874906,
2000-09-12,11630.88,11630.88,0.005870581600169151,
2000-09-13,11769.59,11769.59,0.011855456292833813,
2000-09-14,11498.92,11498.92,-0.023265968425282082,
2000-09-15,11466.21,11466.21,-0.0028486685788321137,
2000-09-18,10862.21,10862.21,-0.054114656454938015,
2000-09-19,10378.43,10378.43,-0.045560178992384306,
2000-09-20,11190.7,11190.7,0.07535346233127298,
2000-09-21,11320.78,11320.78,0.011556898774125343,
2000-09-22,11100.27,11100.27,-0.019670542648082847,
2000-09-25,11514.87,11514.87,0.03666981123990716,
2000-09-26,11360.45,11360.45,-0.01350121840218811,
2000-09-27,11294.62,11294.62,-0.0058115190354370025,
2000-09-28,11293.28,11293.28,-0.0001186475946477809,
2000-09-29,11350.3,11350.3,0.005036316741745982,
2000-10-02,11411.53,11411.53,0.005380072489137451,
2000-10-03,11567.43,11567.43,0.01356914255819224,
2000-10-04,11694.39,11694.39,0.010915849289995148,
2000-10-05,11744.98,11744.98,0.004316675623662293,
2000-10-06,12460.18,12460.18,0.059112044225742046,
2000-10-09,12070.97,12070.97,-0.031734563062325055,
2000-10-10,13009.39,13009.39,0.07486800799462566,
2000-10-11,12874.09,12874.09,-0.01045463997496342,
2000-10-12,13145.09,13145.09,0.02083154042795358,
2000-10-13,13015.35,13015.35,-0.00991887473560006,
2000-10-16,13900.56,13900.56,0.06579969696231827,
2000-10-17,13764.46,13764.46,-0.009839219200827467,
2000-10-18,13521.96,13521.96,-0.01777487737224814,
2000-10-19,13534.53,13534.53,0.0009291671539332002,
2000-10-20,13581.38,13581.38,0.003455539321282306,
2000-10-23,13205.36,13205.36,-0.028076929218950716,
2000-10-24,13603.09,13603.09,0.029674165038922933,
2000-10-25,13361.1,13361.1,-0.017949472768537898,
2000-10-26,13354.29,13354.29,-0.0005098185089195355,
2000-10-27,13227.84,13227.84,-0.00951398204804342,
2000-10-30,13347.24,13347.24,0.008985922407728796,
2000-10-31,13538.44,13538.44,0.014223424767018844,
2000-11-01,14079.07,14079.07,0.03915625074580174,
2000-11-02,14516.18,14516.18,0.030574591972106047,
2000-11-03,14802.95,14802.95,0.019562595847773638,
2000-11-06,14369.45,14369.45,-0.02972206005580579,
2000-11-07,14215.33,14215.33,-0.01078346542880953,
2000-11-08,13581.34,13581.34,-0.04562416796342994,
2000-11-09,13740.15,13740.15,0.011625411981285949,
2000-11-10,13801.05,13801.05,0.004422472460034495,
2000-11-13,13269.38,13269.38,-0.039285550901765776,
2000-11-14,13299.1,13299.1,0.0022372384416647515,
2000-11-15,13526.5,13526.5,0.016954360547974844,
2000-11-16,13183.07,13183.07,-0.02571729368258288,
2000-11-17,12831.55,12831.55,-0.027026448699817854,
2000-11-20,11916.85,11916.85,-0.07395361696173836,
2000-11-21,11313.97,11313.97,-0.05191511963361186,
2000-11-22,11554.45,11554.45,0.021032398815931694,
2000-11-23,11186.85,11186.85,-0.03233166279685777,
2000-11-24,10808.54,10808.54,-0.034402418954245007,
2000-11-27,10596.5,10596.5,-0.01981280448567502,
2000-11-28,9641.68,9641.68,-0.09442839061704107,
2000-11-29,9512.51,9512.51,-0.013487592861841475,
2000-11-30,8747.68,8747.68,-0.08381925207981075,
2000-12-01,7977.83,7977.83,-0.09212207769826118,
2000-12-04,7329.61,7329.61,-0.08474413617719517,
2000-12-05,8755.29,8755.29,0.17773578063807144,
2000-12-06,10387.38,10387.38,0.17093351864985395,
2000-12-07,9364.17,9364.17,-0.10370090366962477,
2000-12-08,9799.48,9799.48,0.04543861894559731,
2000-12-11,9753.63,9753.63,-0.004689799631487859,
2000-12-12,9626.87,9626.87,-0.01308137639564341,
2000-12-13,9010.5,9010.5,-0.06616758304091978,
2000-12-14,9500.43,9500.43,0.05294649676385532,
2000-12-15,9422.71,9422.71,-0.00821432775044323,
2000-12-18,9172.94,9172.94,-0.026864887418828007,
